algo,feature_set,curve,x,y
random_forest,full,pr,0.9097744360902256,0.10989652599824841
random_forest,full,pr,0.9070891514500538,0.11040298068438083
random_forest,full,pr,0.9052094522019334,0.11101231640650727
random_forest,full,pr,0.9033297529538131,0.1116346983473817
random_forest,full,pr,0.9011815252416756,0.1122332954317437
random_forest,full,pr,0.8995703544575725,0.11290866194809572
random_forest,full,pr,0.8958109559613319,0.1133229159589646
random_forest,full,pr,0.89312567132116,0.11387681035368234
random_forest,full,pr,0.8909774436090225,0.11451251078515962
random_forest,full,pr,0.8880236305048335,0.115054100128727
random_forest,full,pr,0.8872180451127819,0.11588509698011294
random_forest,full,pr,0.8842642320085929,0.116446833339227
random_forest,full,pr,0.881578947368421,0.11704934398174557
random_forest,full,pr,0.8796992481203008,0.1177739430543572
random_forest,full,pr,0.8767454350161117,0.11836571925754061
random_forest,full,pr,0.8751342642320086,0.11915033635565955
random_forest,full,pr,0.8724489795918368,0.11980088495575221
random_forest,full,pr,0.8697636949516648,0.12045817992487634
random_forest,full,pr,0.8678839957035446,0.12124395093221292
random_forest,full,pr,0.8643931256713212,0.12181646168401135
random_forest,full,pr,0.8600966702470462,0.12228457984957813
random_forest,full,pr,0.8576799140708915,0.12303069989599784
random_forest,full,pr,0.8539205155746509,0.12359113874854255
random_forest,full,pr,0.849624060150376,0.12408816377755118
random_forest,full,pr,0.8453276047261009,0.12459431647273016
random_forest,full,pr,0.8426423200859291,0.12534952464648078
random_forest,full,pr,0.83968850698174,0.12607854205306024
random_forest,full,pr,0.8367346938775511,0.12681616539823368
random_forest,full,pr,0.8316326530612245,0.12724434035909446
random_forest,full,pr,0.829484425349087,0.12813705562699632
random_forest,full,pr,0.8257250268528464,0.12879581151832462
random_forest,full,pr,0.8214285714285714,0.12938290403079136
random_forest,full,pr,0.8187432867883996,0.13023235947377412
random_forest,full,pr,0.814983888292159,0.1309318377911993
random_forest,full,pr,0.8117615467239527,0.13173261286386614
random_forest,full,pr,0.8093447905477981,0.13268181017784822
random_forest,full,pr,0.8055853920515574,0.133422281521014
random_forest,full,pr,0.8029001074113856,0.13436390599020356
random_forest,full,pr,0.7999462943071965,0.1352799600381454
random_forest,full,pr,0.7969924812030075,0.1362155215934646
random_forest,full,pr,0.7935016111707841,0.13707844319710535
random_forest,full,pr,0.7902792696025779,0.13800056269342587
random_forest,full,pr,0.7851772287862513,0.13861761638380582
random_forest,full,pr,0.783297529538131,0.13982360272265362
random_forest,full,pr,0.7792696025778733,0.14066892874454678
random_forest,full,pr,0.7728249194414608,0.14109226394744584
random_forest,full,pr,0.7677228786251342,0.14176625179749094
random_forest,full,pr,0.7639634801288937,0.14271381991472284
random_forest,full,pr,0.7593984962406015,0.14353144191239914
random_forest,full,pr,0.7548335123523093,0.14436854809717015
random_forest,full,pr,0.7516111707841031,0.14548573210665836
random_forest,full,pr,0.748657357679914,0.14667508417508418
random_forest,full,pr,0.7443609022556391,0.1476352790796762
random_forest,full,pr,0.7403329752953813,0.14867342536669542
random_forest,full,pr,0.735499462943072,0.1495740498034076
random_forest,full,pr,0.7320085929108485,0.15077433628318584
random_forest,full,pr,0.7271750805585392,0.15171718303546416
random_forest,full,pr,0.723952738990333,0.15303400124879377
random_forest,full,pr,0.7180451127819549,0.1538107563991947
random_forest,full,pr,0.7145542427497314,0.1551332128490643
random_forest,full,pr,0.7078410311493019,0.15578275515631465
random_forest,full,pr,0.7027389903329753,0.15680047932893948
random_forest,full,pr,0.6968313641245972,0.15767407947502735
random_forest,full,pr,0.6903866809881848,0.1584494021940096
random_forest,full,pr,0.6844790547798066,0.1593722645992247
random_forest,full,pr,0.6791084854994629,0.16044918157594215
random_forest,full,pr,0.6723952738990333,0.16122593522632156
random_forest,full,pr,0.6680988184747583,0.16262500817046865
random_forest,full,pr,0.6613856068743287,0.1634698347381695
random_forest,full,pr,0.6581632653061225,0.16521739130434782
random_forest,full,pr,0.6535982814178303,0.16666666666666666
random_forest,full,pr,0.6493018259935553,0.16824380740328415
random_forest,full,pr,0.6441997851772288,0.16966053748231966
random_forest,full,pr,0.6393662728249194,0.17119643370721888
random_forest,full,pr,0.6331901181525241,0.17241883591693477
random_forest,full,pr,0.6267454350161117,0.1735961323912235
random_forest,full,pr,0.6208378088077336,0.1749791871641565
random_forest,full,pr,0.6165413533834586,0.17687389261227948
random_forest,full,pr,0.6106337271750806,0.17836693073966586
random_forest,full,pr,0.6023093447905478,0.17919629304146362
random_forest,full,pr,0.5958646616541353,0.18061207878886537
random_forest,full,pr,0.591031149301826,0.18259498921519826
random_forest,full,pr,0.5832438238453276,0.1837252579935713
random_forest,full,pr,0.5757250268528464,0.18498705780845556
random_forest,full,pr,0.5687432867883996,0.18647649234020075
random_forest,full,pr,0.5601503759398496,0.1874719151613193
random_forest,full,pr,0.55343716433942,0.18916934373565855
random_forest,full,pr,0.5453813104189044,0.19047172465535028
random_forest,full,pr,0.5397422126745435,0.1926948518838079
random_forest,full,pr,0.5306122448979592,0.1937444847534072
random_forest,full,pr,0.5228249194414608,0.19532504012841093
random_forest,full,pr,0.5147690655209453,0.19689811010682004
random_forest,full,pr,0.5056390977443609,0.19812710437710437
random_forest,full,pr,0.4981203007518797,0.20006471095772219
random_forest,full,pr,0.49167561761546724,0.20254424778761063
random_forest,full,pr,0.4849624060150376,0.2050175956408219
random_forest,full,pr,0.4787862513426423,0.20788154366328554
random_forest,full,pr,0.4712674543501611,0.21030557219892151
random_forest,full,pr,0.46294307196562834,0.2124984592629114
random_forest,full,pr,0.45596133190118154,0.21545489151122954
random_forest,full,pr,0.4489795918367347,0.21856209150326797
random_forest,full,pr,0.4401181525241676,0.22094904286869776
random_forest,full,pr,0.42883995703544575,0.2222376843863067
random_forest,full,pr,0.41970998925886144,0.22476272648835202
random_forest,full,pr,0.4087003222341568,0.226387029599881
random_forest,full,pr,0.3998388829215897,0.22939454629486983
random_forest,full,pr,0.3880236305048335,0.2308675507269532
random_forest,full,pr,0.3802363050483351,0.2349427575908412
random_forest,full,pr,0.3697636949516649,0.23761863675582398
random_forest,full,pr,0.3619763694951665,0.24227174694464415
random_forest,full,pr,0.3504296455424275,0.24474868717179296
random_forest,full,pr,0.33646616541353386,0.24568627450980393
random_forest,full,pr,0.3249194414607948,0.2485620377978636
random_forest,full,pr,0.31498388829215895,0.2530198446937015
random_forest,full,pr,0.30451127819548873,0.25743473325766175
random_forest,full,pr,0.2937701396348013,0.2621615144979631
random_forest,full,pr,0.2819548872180451,0.2664298401420959
random_forest,full,pr,0.2679914070891514,0.26907522243192233
random_forest,full,pr,0.25375939849624063,0.271786022433132
random_forest,full,pr,0.2408700322234157,0.27634011090573013
random_forest,full,pr,0.226906552094522,0.2803583278035833
random_forest,full,pr,0.21267454350161116,0.28468727534148097
random_forest,full,pr,0.19924812030075187,0.2909803921568627
random_forest,full,pr,0.1871643394199785,0.30069025021570317
random_forest,full,pr,0.17346938775510204,0.3095352180162913
random_forest,full,pr,0.15762620837808808,0.3164420485175202
random_forest,full,pr,0.1439312567132116,0.3302526186075169
random_forest,full,pr,0.1288936627282492,0.34507548526240117
random_forest,full,pr,0.11466165413533834,0.3684210526315789
random_forest,full,pr,0.09801288936627282,0.3933189655172414
random_forest,full,pr,0.07841031149301826,0.41954022988505746
random_forest,full,pr,0.05477980665950591,0.4396551724137931
random_forest,full,pr,0.030612244897959183,0.49137931034482757
random_forest,full,pr,0.0,1.0
random_forest,full,roc,0.0,0.0
random_forest,full,roc,0.0005424144518076552,0.013157894736842105
random_forest,full,roc,0.0013678277480366956,0.021482277121374866
random_forest,full,roc,0.002358323703511544,0.027389903329752954
random_forest,full,roc,0.0032073202367757,0.03517722878625134
random_forest,full,roc,0.004315732377426125,0.04215896885069818
random_forest,full,roc,0.005306228332900974,0.04833512352309345
random_forest,full,roc,0.006131641629130015,0.05531686358754028
random_forest,full,roc,0.007098554347569747,0.06229860365198711
random_forest,full,roc,0.008089050303044597,0.06874328678839957
random_forest,full,roc,0.008985213310378982,0.07411385606874328
random_forest,full,roc,0.010117208688064525,0.08002148227712137
random_forest,full,roc,0.011013371695398911,0.08512352309344791
random_forest,full,roc,0.012074617361979106,0.091031149301826
random_forest,full,roc,0.013065113317453953,0.09640171858216971
random_forest,full,roc,0.014315024880315072,0.1023093447905478
random_forest,full,roc,0.016060184420913615,0.10767991407089152
random_forest,full,roc,0.017145013324528925,0.11385606874328678
random_forest,full,roc,0.018418508124425158,0.11842105263157894
random_forest,full,roc,0.019739169398391623,0.12432867883995703
random_forest,full,roc,0.02186166073155201,0.12969924812030076
random_forest,full,roc,0.02332382142772917,0.13506981740064447
random_forest,full,roc,0.024738815649836095,0.14097744360902256
random_forest,full,roc,0.026106643397872793,0.14554242749731472
random_forest,full,roc,0.028535716812489682,0.15064446831364126
random_forest,full,roc,0.029809211612385915,0.15655209452201935
random_forest,full,roc,0.031365705256703534,0.1629967776584318
random_forest,full,roc,0.0329929486121265,0.16944146079484426
random_forest,full,roc,0.034620191967549466,0.17508055853920515
random_forest,full,roc,0.03596443647855105,0.1799140708915145
random_forest,full,roc,0.03789826191543051,0.18501611170784102
random_forest,full,roc,0.039855670589345096,0.19065520945220193
random_forest,full,roc,0.0415536636558734,0.19656283566058003
random_forest,full,roc,0.04431290238898191,0.20247046186895812
random_forest,full,roc,0.04565714689998349,0.2083780880773362
random_forest,full,roc,0.04723722378133623,0.21374865735767992
random_forest,full,roc,0.04907671627007523,0.2193877551020408
random_forest,full,roc,0.05037379430700658,0.2236842105263158
random_forest,full,roc,0.05157653939579747,0.22824919441460795
random_forest,full,roc,0.05306228332900974,0.23308270676691728
random_forest,full,roc,0.05487819258071363,0.23952738990332975
random_forest,full,roc,0.05657618564724194,0.2446294307196563
random_forest,full,roc,0.058274178713770254,0.25
random_forest,full,roc,0.060255170624719946,0.2556390977443609
random_forest,full,roc,0.06202391340235361,0.26100966702470463
random_forest,full,roc,0.06334457467632007,0.26557465091299676
random_forest,full,roc,0.06435865386883004,0.27175080558539205
random_forest,full,roc,0.06626889606867438,0.2771213748657358
random_forest,full,roc,0.06824988797962409,0.2824919441460795
random_forest,full,roc,0.07006579723132797,0.287593984962406
random_forest,full,roc,0.07221187180152348,0.29269602577873255
random_forest,full,roc,0.07419286371247318,0.2972610096670247
random_forest,full,roc,0.07666910360116029,0.30343716433942
random_forest,full,roc,0.07862651227507488,0.30773361976369495
random_forest,full,roc,0.08091408626748108,0.3131041890440387
random_forest,full,roc,0.08275357875622008,0.3174006444683136
random_forest,full,roc,0.08497040303752093,0.322234156820623
random_forest,full,roc,0.08725797702992713,0.3278732545649839
random_forest,full,roc,0.08895597009645544,0.3321697099892589
random_forest,full,roc,0.09140862674810744,0.3383458646616541
random_forest,full,roc,0.09329528571091668,0.3445220193340494
random_forest,full,roc,0.09489894582930453,0.3501611170784103
random_forest,full,roc,0.0976110180883428,0.3558002148227712
random_forest,full,roc,0.09921467820673066,0.3609022556390977
random_forest,full,roc,0.10237483196943613,0.36654135338345867
random_forest,full,roc,0.10520482041364998,0.3716433941997852
random_forest,full,roc,0.10732731174681037,0.37620837808807733
random_forest,full,roc,0.11001580076881352,0.3815789473684211
random_forest,full,roc,0.11268070655378157,0.3861439312567132
random_forest,full,roc,0.11506261349432823,0.3907089151450054
random_forest,full,roc,0.1166898568497512,0.3958109559613319
random_forest,full,roc,0.11944909558285971,0.4027926960257787
random_forest,full,roc,0.12171308633823079,0.4073576799140709
random_forest,full,roc,0.12442515859726906,0.4127282491944146
random_forest,full,roc,0.12628823432304317,0.4178302900107411
random_forest,full,roc,0.1294012216116784,0.42293233082706766
random_forest,full,roc,0.1316652123670495,0.4283029001074114
random_forest,full,roc,0.1336697875150343,0.4325993555316864
random_forest,full,roc,0.13560361295191378,0.4377013963480129
random_forest,full,roc,0.13817418578874135,0.4428034371643394
random_forest,full,roc,0.14010801122562083,0.4476369495166488
random_forest,full,roc,0.14291441643279956,0.4527389903329753
random_forest,full,roc,0.1461689031436455,0.45730397422126745
random_forest,full,roc,0.14961205575077235,0.4621374865735768
random_forest,full,roc,0.1527722095134778,0.4672395273899033
random_forest,full,roc,0.1559323632761833,0.47234156820622986
random_forest,full,roc,0.15873876848336202,0.47690655209452204
random_forest,full,roc,0.16194608872013772,0.48147153598281417
random_forest,full,roc,0.1662146546234936,0.4865735767991407
random_forest,full,roc,0.16906822630474258,0.49140708915145004
random_forest,full,roc,0.1736669575265901,0.4959720730397422
random_forest,full,roc,0.17666202863004976,0.5002685284640171
random_forest,full,roc,0.17970426620757965,0.5053705692803437
random_forest,full,roc,0.18241633846661792,0.5102040816326531
random_forest,full,roc,0.18453882979977831,0.5155746509129968
random_forest,full,roc,0.1872744852958517,0.5201396348012889
random_forest,full,roc,0.1898450581326793,0.5244360902255639
random_forest,full,roc,0.19326462750277104,0.5295381310418904
random_forest,full,roc,0.19595311652477418,0.534640171858217
random_forest,full,roc,0.1987359384949178,0.5400107411385607
random_forest,full,roc,0.2030045043982737,0.5448442534908701
random_forest,full,roc,0.20609390844987382,0.5496777658431794
random_forest,full,roc,0.2089710633681579,0.5542427497314716
random_forest,full,roc,0.21272079805674127,0.5590762620837809
random_forest,full,roc,0.21604603447869256,0.5639097744360902
random_forest,full,roc,0.217979859915572,0.5687432867883996
random_forest,full,roc,0.22168242813008512,0.5735767991407089
random_forest,full,roc,0.22425300096691272,0.5781417830290011
random_forest,full,roc,0.2266584911444945,0.582438238453276
random_forest,full,roc,0.22948847958870836,0.5870032223415682
random_forest,full,roc,0.23455887555125818,0.592373791621912
